REGION_CODE,REGION_NAME,YEAR,ZONE,ANNUAL_AVG_TEMP_C,MAX_TEMP_C,MIN_TEMP_C,ANNUAL_PRECIP_MM,ANNUAL_RAIN_DAYS,ANNUAL_HEAVY_RAIN_DAYS,ANNUAL_DROUGHT_INDEX,ELEVATION_M,DISTANCE_TO_COAST_KM
DO,Dodoma,2006,Central,21.78,26.76,17.33,9747.7,134,24,0.0,1790.4,416.6
DO,Dodoma,2007,Central,22.69,27.14,16.17,7436.7,93,17,0.0,1790.4,416.6
DO,Dodoma,2008,Central,21.349999999999998,26.2,15.93,5601.3,69,8,0.18833333333333332,1790.4,416.6
DO,Dodoma,2009,Central,20.86,25.33,16.27,3208.9,40,2,1.5833333333333333,1790.4,416.6
DO,Dodoma,2010,Central,22.220000000000002,27.13,17.29,5901.9,81,8,0.07916666666666666,1790.4,416.6
DO,Dodoma,2011,Central,20.830000000000002,25.81,15.49,7448.6,108,20,0.0,1790.4,416.6
DO,Dodoma,2012,Central,22.11,26.79,16.5,6369.7,88,8,0.0025,1790.4,416.6
DO,Dodoma,2013,Central,21.970000000000002,26.99,17.18,5494.7,69,17,0.24416666666666667,1790.4,416.6
DO,Dodoma,2014,Central,21.59,26.02,16.85,7985.4,112,17,0.0,1790.4,416.6
DO,Dodoma,2015,Central,22.92,27.51,17.16,3973.9,69,4,1.0883333333333334,1790.4,416.6
DO,Dodoma,2016,Central,22.92,27.46,17.24,7074.4,91,21,0.0,1790.4,416.6
DO,Dodoma,2017,Central,21.49,26.5,15.86,5030.7,67,9,0.4891666666666667,1790.4,416.6
DO,Dodoma,2018,Central,22.330000000000002,27.31,17.4,5463.3,78,8,0.26,1790.4,416.6
DO,Dodoma,2019,Central,23.099999999999998,27.36,18.19,4286.3,62,2,0.8991666666666666,1790.4,416.6
DO,Dodoma,2020,Central,22.36,26.84,17.6,6679.3,91,14,0.0,1790.4,416.6
DO,Dodoma,2021,Central,23.2,28.71,18.61,2490.9,26,1,2.0708333333333333,1790.4,416.6
DO,Dodoma,2022,Central,23.24,29.52,17.65,4347.4,55,7,0.8624999999999999,1790.4,416.6
DO,Dodoma,2023,Central,22.86,27.59,17.27,4843.8,71,2,0.5866666666666667,1790.4,416.6
DS,Dar es Salaam,2000,Eastern,26.400000000000002,30.84,21.43,11140.4,144,39,0.0,1298.9,257.1
DS,Dar es Salaam,2001,Eastern,27.099999999999998,32.1,21.98,9180.0,121,27,0.0,1298.9,257.1
DS,Dar es Salaam,2002,Eastern,27.7,32.35,22.54,9921.1,145,31,0.0,1298.9,257.1
DS,Dar es Salaam,2003,Eastern,26.74,32.45,21.55,6703.7,85,16,1.1358333333333333,1298.9,257.1
DS,Dar es Salaam,2004,Eastern,27.17,32.96,21.61,6961.3,97,15,0.9899999999999999,1298.9,257.1
DS,Dar es Salaam,2005,Eastern,27.77,32.91,22.93,9265.3,133,30,0.0,1298.9,257.1
DS,Dar es Salaam,2006,Eastern,26.98,32.63,21.62,8672.4,130,35,0.006666666666666667,1298.9,257.1
DS,Dar es Salaam,2007,Eastern,28.16,33.19,22.45,7554.4,96,12,0.6475000000000001,1298.9,257.1
DS,Dar es Salaam,2008,Eastern,26.76,32.65,21.3,8360.4,121,27,0.18083333333333332,1298.9,257.1
DS,Dar es Salaam,2009,Eastern,27.52,31.62,21.98,8237.1,106,21,0.25166666666666665,1298.9,257.1
DS,Dar es Salaam,2010,Eastern,27.95,32.93,23.11,5695.0,76,7,1.7175,1298.9,257.1
DS,Dar es Salaam,2011,Eastern,27.560000000000002,32.11,22.06,9485.4,125,30,0.0,1298.9,257.1
DS,Dar es Salaam,2012,Eastern,27.040000000000003,32.79,22.48,5070.599999999999,75,8,2.0733333333333333,1298.9,257.1
DS,Dar es Salaam,2013,Eastern,27.13,31.97,22.05,7530.7,95,17,0.66,1298.9,257.1
DS,Dar es Salaam,2014,Eastern,27.849999999999998,32.74,22.92,8676.4,121,26,0.005833333333333334,1298.9,257.1
DS,Dar es Salaam,2015,Eastern,28.13,32.99,23.16,6461.7,91,13,1.2733333333333334,1298.9,257.1
DS,Dar es Salaam,2016,Eastern,28.44,33.26,24.49,5553.9,77,7,1.7983333333333336,1298.9,257.1
DS,Dar es Salaam,2017,Eastern,25.709999999999997,31.98,20.41,7933.6,115,16,0.43,1298.9,257.1
DS,Dar es Salaam,2018,Eastern,27.13,31.94,21.12,7768.8,116,26,0.5208333333333334,1298.9,257.1
DS,Dar es Salaam,2019,Eastern,29.069999999999997,34.4,24.14,8945.0,125,24,0.0,1298.9,257.1
DS,Dar es Salaam,2020,Eastern,27.25,31.95,22.03,9181.7,126,24,0.0,1298.9,257.1
DS,Dar es Salaam,2021,Eastern,27.959999999999997,32.41,22.37,5083.8,75,7,2.07,1298.9,257.1
DS,Dar es Salaam,2022,Eastern,28.25,33.26,22.09,9846.3,138,27,0.0,1298.9,257.1
DS,Dar es Salaam,2023,Eastern,28.470000000000002,33.65,21.94,7416.8,115,20,0.7233333333333333,1298.9,257.1
GE,Geita,2000,Lake,22.51,26.9,17.22,10469.8,146,28,0.0,1440.9,460.9
GE,Geita,2001,Lake,22.679999999999996,28.67,17.78,10433.6,141,36,0.0,1440.9,460.9
GE,Geita,2002,Lake,24.01,28.99,19.24,16495.3,191,63,0.0,1440.9,460.9
GE,Geita,2003,Lake,21.92,28.13,16.12,10951.7,153,39,0.0,1440.9,460.9
GE,Geita,2004,Lake,23.09,28.44,17.7,10121.2,124,22,0.0033333333333333335,1440.9,460.9
GE,Geita,2005,Lake,21.819999999999997,26.47,16.19,12125.5,170,42,0.0,1440.9,460.9
GE,Geita,2006,Lake,23.040000000000003,28.05,17.44,13241.699999999999,175,59,0.0,1440.9,460.9
GE,Geita,2007,Lake,23.25,28.0,17.96,12320.4,154,38,0.0,1440.9,460.9
GE,Geita,2008,Lake,21.560000000000002,27.35,16.81,9354.0,115,23,0.1475,1440.9,460.9
GE,Geita,2009,Lake,22.92,27.14,18.76,5106.0,72,6,1.7991666666666666,1440.9,460.9
GE,Geita,2010,Lake,22.830000000000002,27.8,17.55,13641.0,182,43,0.0,1440.9,460.9
GE,Geita,2011,Lake,22.74,27.13,17.06,9965.5,124,29,0.014166666666666666,1440.9,460.9
GE,Geita,2012,Lake,22.77,27.59,18.0,11516.5,151,38,0.0,1440.9,460.9
GE,Geita,2013,Lake,22.569999999999997,27.38,17.64,8571.3,120,19,0.39166666666666666,1440.9,460.9
GE,Geita,2014,Lake,22.38,28.05,16.74,12699.7,170,48,0.0,1440.9,460.9
GE,Geita,2015,Lake,24.2,28.84,19.12,5118.2,66,10,1.7933333333333332,1440.9,460.9
GE,Geita,2016,Lake,22.44,27.72,16.69,7144.5,103,13,0.9283333333333333,1440.9,460.9
GE,Geita,2017,Lake,21.94,27.15,16.85,10420.9,133,32,0.0,1440.9,460.9
GE,Geita,2018,Lake,22.5,26.68,17.79,8649.8,114,27,0.36333333333333334,1440.9,460.9
GE,Geita,2019,Lake,23.679999999999996,29.26,18.32,11995.5,157,45,0.0,1440.9,460.9
GE,Geita,2020,Lake,23.95,28.82,18.18,9294.8,139,21,0.165,1440.9,460.9
GE,Geita,2021,Lake,23.069999999999997,27.92,18.27,3169.0,46,2,2.6508333333333334,1440.9,460.9
GE,Geita,2022,Lake,23.75,30.49,18.09,10195.7,148,37,0.0,1440.9,460.9
GE,Geita,2023,Lake,23.55,28.41,18.29,9054.7,139,32,0.2366666666666667,1440.9,460.9
IR,Iringa,2000,Southern Highlands,22.88,27.69,16.86,16904.5,202,72,0.0,476.1,82.6
IR,Iringa,2001,Southern Highlands,24.080000000000002,29.81,19.22,17481.2,187,57,0.0,476.1,82.6
IR,Iringa,2002,Southern Highlands,24.220000000000002,28.78,18.09,19739.8,208,74,0.0,476.1,82.6
IR,Iringa,2003,Southern Highlands,22.89,28.75,17.0,11149.0,142,29,0.3491666666666667,476.1,82.6
IR,Iringa,2004,Southern Highlands,23.76,28.74,19.01,16271.0,193,54,0.0,476.1,82.6
IR,Iringa,2005,Southern Highlands,23.8,28.84,17.83,13757.2,183,45,0.0,476.1,82.6
IR,Iringa,2006,Southern Highlands,23.61,28.18,17.93,22541.5,203,59,0.0,476.1,82.6
IR,Iringa,2007,Southern Highlands,24.67,29.9,19.87,15264.9,193,49,0.0,476.1,82.6
IR,Iringa,2008,Southern Highlands,22.53,27.46,17.99,14816.4,185,61,0.0,476.1,82.6
IR,Iringa,2009,Southern Highlands,24.95,31.31,20.16,9249.1,119,29,0.8491666666666666,476.1,82.6
IR,Iringa,2010,Southern Highlands,23.41,28.65,16.17,14446.2,200,52,0.0,476.1,82.6
IR,Iringa,2011,Southern Highlands,22.790000000000003,27.63,17.3,11225.2,158,40,0.33083333333333337,476.1,82.6
IR,Iringa,2012,Southern Highlands,23.77,28.63,17.6,10591.7,148,29,0.4875,476.1,82.6
IR,Iringa,2013,Southern Highlands,23.810000000000002,28.77,17.97,9671.3,129,21,0.7316666666666666,476.1,82.6
IR,Iringa,2014,Southern Highlands,23.98,28.53,19.19,16184.9,193,67,0.0,476.1,82.6
IR,Iringa,2015,Southern Highlands,25.01,29.3,19.93,11968.6,165,43,0.14916666666666667,476.1,82.6
IR,Iringa,2016,Southern Highlands,24.179999999999996,29.3,19.49,4191.1,62,4,2.4891666666666667,476.1,82.6
IR,Iringa,2017,Southern Highlands,23.569999999999997,29.46,18.64,10172.2,119,27,0.59,476.1,82.6
IR,Iringa,2018,Southern Highlands,24.49,29.79,20.37,10943.599999999999,146,35,0.39999999999999997,476.1,82.6
IR,Iringa,2019,Southern Highlands,24.8,29.32,19.26,11444.2,157,40,0.2775,476.1,82.6
IR,Iringa,2020,Southern Highlands,24.02,29.02,19.3,14423.1,179,41,0.0,476.1,82.6
IR,Iringa,2021,Southern Highlands,24.76,29.59,19.75,8919.4,112,22,0.9416666666666668,476.1,82.6
IR,Iringa,2022,Southern Highlands,23.929999999999996,29.08,18.13,10984.2,151,29,0.38999999999999996,476.1,82.6
IR,Iringa,2023,Southern Highlands,24.67,30.7,19.58,12651.1,174,55,0.04,476.1,82.6
KA,Kagera,2000,Lake,24.13,28.9,18.41,7403.0,110,21,1.015,845.4,431.6
KA,Kagera,2001,Lake,25.41,31.37,18.41,10616.7,147,29,0.0,845.4,431.6
KA,Kagera,2002,Lake,26.080000000000002,30.6,20.84,13626.1,162,57,0.0,845.4,431.6
KA,Kagera,2003,Lake,25.51,30.36,20.38,10499.2,136,31,0.0,845.4,431.6
KA,Kagera,2004,Lake,25.52,30.25,21.49,7344.599999999999,92,13,1.0458333333333332,845.4,431.6
KA,Kagera,2005,Lake,24.89,29.57,18.72,7967.0,116,24,0.7174999999999999,845.4,431.6
KA,Kagera,2006,Lake,25.060000000000002,30.51,18.04,15684.5,172,49,0.0,845.4,431.6
KA,Kagera,2007,Lake,26.060000000000002,31.11,21.28,8398.6,129,20,0.4883333333333333,845.4,431.6
KA,Kagera,2008,Lake,25.87,31.53,21.42,9465.9,135,24,0.015833333333333335,845.4,431.6
KA,Kagera,2009,Lake,24.05,29.97,18.94,3405.3,49,5,3.124166666666667,845.4,431.6
KA,Kagera,2010,Lake,24.819999999999997,30.49,19.39,10353.5,132,36,0.0,845.4,431.6
KA,Kagera,2011,Lake,24.970000000000002,29.34,20.05,9284.3,129,28,0.07916666666666666,845.4,431.6
KA,Kagera,2012,Lake,24.929999999999996,30.33,20.26,10117.9,132,33,0.0,845.4,431.6
KA,Kagera,2013,Lake,26.429999999999996,31.91,20.99,8683.9,125,26,0.33749999999999997,845.4,431.6
KA,Kagera,2014,Lake,25.92,30.88,21.13,10814.5,150,42,0.0,845.4,431.6
KA,Kagera,2015,Lake,26.19,30.4,20.72,10410.4,142,32,0.0,845.4,431.6
KA,Kagera,2016,Lake,24.99,30.81,20.41,8787.3,123,20,0.2916666666666667,845.4,431.6
KA,Kagera,2017,Lake,24.37,28.61,19.82,8180.4,115,26,0.605,845.4,431.6
KA,Kagera,2018,Lake,25.05,29.5,19.9,8418.300000000001,109,19,0.4775,845.4,431.6
KA,Kagera,2019,Lake,25.92,30.9,20.42,6100.3,92,13,1.7041666666666666,845.4,431.6
KA,Kagera,2020,Lake,25.319999999999997,30.2,19.96,10227.0,149,36,0.0,845.4,431.6
KA,Kagera,2021,Lake,25.3,31.41,20.3,7070.599999999999,101,12,1.1908333333333334,845.4,431.6
KA,Kagera,2022,Lake,24.36,29.67,19.17,10072.6,130,30,0.0,845.4,431.6
KA,Kagera,2023,Lake,25.39,30.03,20.32,8355.8,130,18,0.5141666666666667,845.4,431.6
KI,Kigoma,2000,Western,26.220000000000002,31.43,21.58,10298.3,132,20,0.0,786.6,80.6
KI,Kigoma,2001,Western,26.66,31.7,21.89,9167.7,122,19,0.0,786.6,80.6
KI,Kigoma,2002,Western,28.099999999999998,33.03,23.27,9883.7,143,22,0.0,786.6,80.6
KI,Kigoma,2003,Western,27.67,33.54,22.99,7140.400000000001,86,16,0.4266666666666667,786.6,80.6
KI,Kigoma,2004,Western,27.679999999999996,33.27,21.42,12033.7,158,43,0.0,786.6,80.6
KI,Kigoma,2005,Western,27.060000000000002,31.76,21.58,11577.6,153,37,0.0,786.6,80.6
KI,Kigoma,2006,Western,27.220000000000002,33.36,19.75,10880.5,135,27,0.0,786.6,80.6
KI,Kigoma,2007,Western,28.87,34.04,21.83,9734.9,147,30,0.0,786.6,80.6
KI,Kigoma,2008,Western,27.01,32.2,21.55,9429.3,145,29,0.0,786.6,80.6
KI,Kigoma,2009,Western,27.060000000000002,32.84,22.15,6669.3,79,14,0.61,786.6,80.6
KI,Kigoma,2010,Western,28.060000000000002,33.03,23.23,12316.2,165,41,0.0,786.6,80.6
KI,Kigoma,2011,Western,26.34,30.7,21.73,9781.9,148,24,0.0,786.6,80.6
KI,Kigoma,2012,Western,27.310000000000002,31.47,21.93,8222.9,108,20,0.08166666666666668,786.6,80.6
KI,Kigoma,2013,Western,27.48,32.08,22.49,13231.5,182,59,0.0,786.6,80.6
KI,Kigoma,2014,Western,28.560000000000002,32.81,21.73,11788.7,154,31,0.0,786.6,80.6
KI,Kigoma,2015,Western,28.87,33.37,23.5,7739.8,112,12,0.20166666666666666,786.6,80.6
KI,Kigoma,2016,Western,28.87,34.0,23.13,7694.7,104,11,0.21416666666666664,786.6,80.6
KI,Kigoma,2017,Western,27.560000000000002,32.4,22.34,9567.1,136,25,0.0,786.6,80.6
KI,Kigoma,2018,Western,27.599999999999998,34.4,21.59,9388.3,127,31,0.0,786.6,80.6
KI,Kigoma,2019,Western,29.0,34.39,23.53,9531.8,147,28,0.0,786.6,80.6
KI,Kigoma,2020,Western,28.429999999999996,32.98,22.37,9831.7,119,28,0.0,786.6,80.6
KI,Kigoma,2021,Western,28.0,32.62,23.89,4597.6,72,11,1.4808333333333332,786.6,80.6
KI,Kigoma,2022,Western,27.8,32.94,23.0,11143.6,155,36,0.0,786.6,80.6
KI,Kigoma,2023,Western,27.95,33.32,22.66,7158.9,94,12,0.42083333333333334,786.6,80.6
KL,Kilimanjaro,2000,Northern,24.73,29.12,19.95,9929.7,139,35,0.0,344.3,0.3
KL,Kilimanjaro,2001,Northern,25.91,31.81,19.78,9389.0,118,25,0.0,344.3,0.3
KL,Kilimanjaro,2002,Northern,26.98,32.56,22.06,12034.8,172,45,0.0,344.3,0.3
KL,Kilimanjaro,2003,Northern,25.63,30.56,20.6,7349.4,108,11,0.2525,344.3,0.3
KL,Kilimanjaro,2004,Northern,26.19,30.45,21.62,11153.9,143,32,0.0,344.3,0.3
KL,Kilimanjaro,2005,Northern,25.44,30.55,20.85,8465.7,114,21,0.022500000000000003,344.3,0.3
KL,Kilimanjaro,2006,Northern,26.099999999999998,30.8,19.93,13641.2,182,45,0.0,344.3,0.3
KL,Kilimanjaro,2007,Northern,26.459999999999997,30.69,21.45,8873.6,114,24,0.0,344.3,0.3
KL,Kilimanjaro,2008,Northern,25.09,30.57,18.73,11173.3,137,33,0.0,344.3,0.3
KL,Kilimanjaro,2009,Northern,25.040000000000003,30.2,19.66,8112.8,106,15,0.06666666666666667,344.3,0.3
KL,Kilimanjaro,2010,Northern,25.810000000000002,31.61,20.68,10210.9,137,24,0.0,344.3,0.3
KL,Kilimanjaro,2011,Northern,25.03,30.07,19.84,9252.8,133,25,0.0,344.3,0.3
KL,Kilimanjaro,2012,Northern,26.19,31.27,21.41,9572.2,119,22,0.0,344.3,0.3
KL,Kilimanjaro,2013,Northern,26.48,33.21,21.63,9227.5,141,29,0.0,344.3,0.3
KL,Kilimanjaro,2014,Northern,27.150000000000002,32.83,22.35,12291.1,151,43,0.0,344.3,0.3
KL,Kilimanjaro,2015,Northern,27.95,32.97,23.53,10405.8,149,27,0.0,344.3,0.3
KL,Kilimanjaro,2016,Northern,26.2,31.72,21.26,6844.4,99,14,0.45166666666666666,344.3,0.3
KL,Kilimanjaro,2017,Northern,25.569999999999997,30.63,20.65,8322.1,112,19,0.03916666666666666,344.3,0.3
KL,Kilimanjaro,2018,Northern,26.099999999999998,31.78,19.72,9763.8,131,25,0.0,344.3,0.3
KL,Kilimanjaro,2019,Northern,27.66,31.91,21.52,8085.8,116,14,0.07083333333333335,344.3,0.3
KL,Kilimanjaro,2020,Northern,26.44,31.15,21.61,11671.3,144,33,0.0,344.3,0.3
KL,Kilimanjaro,2021,Northern,26.080000000000002,31.53,21.27,7612.8,117,20,0.17500000000000002,344.3,0.3
KL,Kilimanjaro,2022,Northern,26.060000000000002,31.04,19.77,9864.4,134,26,0.0,344.3,0.3
KL,Kilimanjaro,2023,Northern,27.09,31.87,21.7,10839.1,158,29,0.0,344.3,0.3
KT,Katavi,2000,Western,27.73,33.52,22.37,8387.6,116,15,0.0,578.1,20.2
KT,Katavi,2001,Western,27.830000000000002,32.51,22.54,7202.6,110,18,0.24833333333333332,578.1,20.2
KT,Katavi,2002,Western,29.38,34.24,23.92,10188.5,137,36,0.0,578.1,20.2
KT,Katavi,2003,Western,28.48,33.81,24.2,4531.6,65,12,1.4983333333333333,578.1,20.2
KT,Katavi,2004,Western,27.87,32.36,23.26,7438.5,104,12,0.15833333333333333,578.1,20.2
KT,Katavi,2005,Western,27.8,33.2,22.67,9813.0,139,30,0.0,578.1,20.2
KT,Katavi,2006,Western,28.39,33.21,22.22,9396.3,127,30,0.0,578.1,20.2
KT,Katavi,2007,Western,29.78,34.84,24.96,7863.2,98,17,0.0325,578.1,20.2
KT,Katavi,2008,Western,28.470000000000002,32.92,22.53,6698.8,110,13,0.4466666666666667,578.1,20.2
KT,Katavi,2009,Western,29.17,33.74,24.21,7355.2,91,16,0.19000000000000003,578.1,20.2
KT,Katavi,2010,Western,28.540000000000003,33.63,22.96,8452.8,115,26,0.0,578.1,20.2
KT,Katavi,2011,Western,26.87,30.79,21.43,7622.7,128,16,0.09000000000000001,578.1,20.2
KT,Katavi,2012,Western,28.87,33.78,22.91,6689.8,99,14,0.4483333333333333,578.1,20.2
KT,Katavi,2013,Western,29.16,34.85,24.38,7321.0,98,18,0.20166666666666666,578.1,20.2
KT,Katavi,2014,Western,28.34,33.06,21.94,11227.6,149,38,0.0,578.1,20.2
KT,Katavi,2015,Western,29.179999999999996,35.37,23.72,8113.299999999999,98,16,0.005,578.1,20.2
KT,Katavi,2016,Western,28.95,33.98,24.89,4630.7,70,6,1.4441666666666666,578.1,20.2
KT,Katavi,2017,Western,28.92,32.96,23.49,7860.5,112,19,0.03416666666666667,578.1,20.2
KT,Katavi,2018,Western,29.03,33.58,23.34,8112.1,111,25,0.005,578.1,20.2
KT,Katavi,2019,Western,30.330000000000002,35.19,24.47,8460.800000000001,114,18,0.0,578.1,20.2
KT,Katavi,2020,Western,28.89,33.21,24.0,9860.5,141,38,0.0,578.1,20.2
KT,Katavi,2021,Western,28.99,34.58,24.87,4982.6,76,8,1.2658333333333334,578.1,20.2
KT,Katavi,2022,Western,29.650000000000002,34.77,24.2,9030.8,126,26,0.0,578.1,20.2
KT,Katavi,2023,Western,29.569999999999997,34.13,25.67,9028.2,135,23,0.0,578.1,20.2
LI,Lindi,2000,Southern,29.13,34.33,24.08,7746.0,112,24,0.14916666666666667,163.2,150.4
LI,Lindi,2001,Southern,30.060000000000002,35.08,24.92,8250.1,135,25,0.011666666666666667,163.2,150.4
LI,Lindi,2002,Southern,31.320000000000004,35.48,24.68,11176.3,158,44,0.0,163.2,150.4
LI,Lindi,2003,Southern,29.959999999999997,34.82,25.03,6050.4,93,17,0.8833333333333333,163.2,150.4
LI,Lindi,2004,Southern,30.830000000000002,35.53,25.67,6564.0,91,9,0.6375000000000001,163.2,150.4
LI,Lindi,2005,Southern,29.77,35.33,24.07,6386.7,97,8,0.7208333333333333,163.2,150.4
LI,Lindi,2006,Southern,31.28,36.05,26.52,10230.9,139,34,0.0,163.2,150.4
LI,Lindi,2007,Southern,31.2,36.42,26.07,8586.6,123,25,0.0,163.2,150.4
LI,Lindi,2008,Southern,29.16,33.76,23.52,11409.6,155,40,0.0,163.2,150.4
LI,Lindi,2009,Southern,30.02,34.83,22.64,3693.9,42,4,2.111666666666667,163.2,150.4
LI,Lindi,2010,Southern,30.25,34.37,25.76,7057.3,106,17,0.4183333333333333,163.2,150.4
LI,Lindi,2011,Southern,30.41,35.47,24.28,5147.6,70,7,1.345,163.2,150.4
LI,Lindi,2012,Southern,30.650000000000002,35.62,26.29,9070.9,116,26,0.0,163.2,150.4
LI,Lindi,2013,Southern,30.34,34.79,25.42,6448.400000000001,84,15,0.6916666666666668,163.2,150.4
LI,Lindi,2014,Southern,30.13,34.51,25.05,12164.4,157,40,0.0,163.2,150.4
LI,Lindi,2015,Southern,31.78,37.24,26.31,11014.9,149,40,0.0,163.2,150.4
LI,Lindi,2016,Southern,30.400000000000002,35.72,24.81,3479.5,52,3,2.223333333333333,163.2,150.4
LI,Lindi,2017,Southern,30.39,35.03,25.11,9002.4,133,21,0.0,163.2,150.4
LI,Lindi,2018,Southern,31.900000000000002,36.95,27.1,7860.9,115,15,0.1075,163.2,150.4
LI,Lindi,2019,Southern,32.949999999999996,38.73,27.51,10170.4,145,29,0.0,163.2,150.4
LI,Lindi,2020,Southern,30.44,35.64,24.5,9446.5,131,29,0.0,163.2,150.4
LI,Lindi,2021,Southern,31.47,36.85,25.18,4932.4,75,8,1.4566666666666668,163.2,150.4
LI,Lindi,2022,Southern,31.320000000000004,36.63,25.35,8255.0,112,24,0.011666666666666667,163.2,150.4
LI,Lindi,2023,Southern,31.64,36.45,25.09,6803.7,91,11,0.525,163.2,150.4
MA,Manyara,2000,Northern,22.0,27.45,16.99,11902.4,165,46,0.0,1084.3,184.8
MA,Manyara,2001,Northern,23.44,27.51,17.92,9437.3,120,21,0.0,1084.3,184.8
MA,Manyara,2002,Northern,24.27,28.98,19.42,11179.9,161,34,0.0,1084.3,184.8
MA,Manyara,2003,Northern,22.66,27.42,17.04,5083.1,79,6,1.085,1084.3,184.8
MA,Manyara,2004,Northern,23.330000000000002,27.91,17.68,6761.7,87,13,0.3466666666666667,1084.3,184.8
MA,Manyara,2005,Northern,24.01,28.66,18.5,8139.700000000001,114,15,0.0,1084.3,184.8
MA,Manyara,2006,Northern,23.51,27.93,19.14,11119.2,154,44,0.0,1084.3,184.8
MA,Manyara,2007,Northern,23.75,29.62,19.05,10435.4,143,33,0.0,1084.3,184.8
MA,Manyara,2008,Northern,22.3,27.15,17.62,9584.2,143,31,0.0,1084.3,184.8
MA,Manyara,2009,Northern,23.560000000000002,28.33,17.81,5553.1,79,7,0.8649999999999999,1084.3,184.8
MA,Manyara,2010,Northern,24.19,28.76,19.55,8847.3,111,21,0.0,1084.3,184.8
MA,Manyara,2011,Northern,22.16,27.66,18.03,8487.4,117,19,0.0,1084.3,184.8
MA,Manyara,2012,Northern,24.2,28.68,18.58,9595.5,127,31,0.0,1084.3,184.8
MA,Manyara,2013,Northern,24.59,30.18,19.82,11857.0,149,39,0.0,1084.3,184.8
MA,Manyara,2014,Northern,24.099999999999998,29.32,18.39,7694.5,117,23,0.0425,1084.3,184.8
MA,Manyara,2015,Northern,24.45,29.09,19.0,7533.6,102,15,0.07416666666666667,1084.3,184.8
MA,Manyara,2016,Northern,23.45,28.03,17.89,8300.5,128,23,0.0,1084.3,184.8
MA,Manyara,2017,Northern,22.99,27.47,17.89,7435.4,86,9,0.09749999999999999,1084.3,184.8
